parcel_id,parcel_tracking,transporter,priority,date_purchase,date_shipping,date_delivery,date_cancelled
1013,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277756,colissimo,High,"June 23, 2022","June 27, 2022","June 29, 2022",
1014,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277757,colissimo,Low,"June 23, 2022","June 25, 2022","June 27, 2022",
1015,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277758,colissimo,High,"June 23, 2022","June 25, 2022",," July 2, 2022"
1016,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277759,colissimo,High,"June 23, 2022","June 25, 2022","June 27, 2022",
1017,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277760,colissimo,High,"July 14, 2022","July 16, 2022","July 17, 2022",
1018,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277761,colissimo,Medium,"July 15, 2022","July 17, 2022","July 19, 2022",
1019,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277762,colissimo,High,"July 16, 2022","July 18, 2022","July 20, 2022",
1020,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277763,colissimo,High,"July 22, 2022","July 24, 2022",," August 10, 2022"
1021,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277764,colissimo,Low,"July 22, 2022","July 26, 2022","July 28, 2022",
1022,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277765,colissimo,High,"July 25, 2022","July 26, 2022","July 29, 2022",
1023,https://www.ups.com/WebTracking/processInputRequest?tracknum=1Z0W264A0433253204&loc=fr_FR,colissimo,High,"July 25, 2022","July 26, 2022",,
1024,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277762,colissimo,High,"August 5, 2022","August 7, 2022","August 9, 2022",
1025,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277763,colissimo,Medium,"August 5, 2022","August 7, 2022","August 13, 2022",
1026,https://www.ups.com/WebTracking/processInputRequest?tracknum=1Z0W264A6836860325&loc=fr_FR,ups,High,"August 5, 2022","August 7, 2022","August 9, 2022",
1027,https://www.ups.com/WebTracking/processInputRequest?tracknum=1Z0W264A6812985094&loc=fr_FR,ups,High,"August 5, 2022","August 7, 2022","August 9, 2022",
1028,https://www.ups.com/WebTracking/processInputRequest?tracknum=1Z0W264A6839429939&loc=fr_FR,ups,High,"August 5, 2022","August 7, 2022","August 9, 2022",
1029,https://www.ups.com/WebTracking/processInputRequest?tracknum=1Z0W264A6807664888&loc=fr_FR,ups,Low,"August 5, 2022","August 7, 2022","August 8, 2022",
1030,https://www.ups.com/WebTracking/processInputRequest?tracknum=1Z0W264A6803768274&loc=fr_FR,ups,High,"August 5, 2022","August 7, 2022","August 8, 2022",
1031,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277762,colissimo,Medium,"August 6, 2022","August 8, 2022","August 9, 2022",
1032,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277763,colissimo,High,"August 26, 2022","August 28, 2022","August 30, 2022",
1033,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277764,colissimo,Medium,"August 26, 2022","August 28, 2022","August 29, 2022",
1034,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277765,colissimo,High,"August 26, 2022","August 28, 2022","August 30, 2022",
1035,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277766,colissimo,Low,"August 29, 2022","August 31, 2022","September 2, 2022",
1036,https://www.ups.com/WebTracking/processInputRequest?tracknum=1Z0W264A6819701850&loc=fr_FR,colissimo,Low,"August 29, 2022","August 31, 2022","September 2, 2022",
1037,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277762,colissimo,High,"August 30, 2022","September 1, 2022","September 3, 2022",
1038,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277763,colissimo,High,"August 31, 2022","September 2, 2022","September 4, 2022",
1039,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277764,colissimo,Medium,"September 7, 2022","September 10, 2022",,
1040,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277765,colissimo,High,"September 9, 2022","September 10, 2022",,
1041,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277766,colissimo,High,"September 9, 2022","September 10, 2022",,
1042,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277767,colissimo,Medium,"September 9, 2022","September 11, 2022",,
1043,https://www.ups.com/WebTracking/processInputRequest?tracknum=1Z0W264A6808017950&loc=fr_FR,ups,High,"September 9, 2022","September 12, 2022",,
1044,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277762,colissimo,Medium,"September 9, 2022","September 11, 2022",,
1045,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277763,colissimo,Medium,"September 14, 2022","September 16, 2022",,
1046,https://www.ups.com/WebTracking/processInputRequest?tracknum=1Z0W264A6811916375&loc=fr_FR,ups,High,"September 15, 2022","September 16, 2022",,
1047,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277762,colissimo,Medium,"September 15, 2022","September 16, 2022",,
1048,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277763,colissimo,Low,"September 16, 2022",,,
1049,https://www.colissimo.fr/entreprise/colis/login?sid=07b5b5cdb5da7611055460146bdbb679&cab=9C00474277764,colissimo,High,"September 19, 2022",,,
